Catalysts|Preparation process a|Reaction conditions (Reaction gas mixture and GHSV)|NOx conversion 1 (NO conversion at a specified temperature)|Poison condition (The concentration of SO2 and H2O introduced on the basis of reaction gas)|NOx conversion 2(NO conversion at a certain temperature after introducing SO2 and/or H2O for a specified time)|Ref.
Mn0.4–Ce0.5–Sn0.1–O|Co-precipitation/500 °C/6 h|0.1% NO, 0.1% NH3, 2% O2/35[thin space (1/6-em)]000 h?1|100% (110–230 °C)|0.01% SO2, 9% H2O|62% (110 °C)|130
Mn0.2–Ce0.1–Ti0.7–O|Hydrothermal/500 °C/6 h|0.05% NO, 0.05% NH3, 5% O2/64[thin space (1/6-em)]000 h?1|>92% (150–250 °C)|0.005% SO2, 5% H2O|?90% (200 °C/10 h)|96
Mn0.3–Ce0.7–O|Citric acid/650 °C/6 h|0.1% NO, 0.1% NH3, 2% O2/42[thin space (1/6-em)]000 h?1|>95% (100–150 °C)|0.01% SO2, 2.5% H2O|?95% (120 °C/4 h)|76
Mn5–Ce5–O|Surfactant template/500 °C/4 h|0.05% NO, 0.05% NH3, 5% O2/64[thin space (1/6-em)]000 h?1|>95% (100–200 °C)|0.005% SO2, 5% H2O|>90% (150–200 °C/-)|127
Mn0.28–Ce0.05–Ti 0.67–O|Co-precipitation/400 °C/2 h|0.06% NO, 0.06% NH3, 3% O2/40[thin space (1/6-em)]000 h?1|>92% (120–180 °C)|0.07% SO2, 3% H2O|35% (120 °C/13 h)|137
Mn0.4–Ce0.07–Ti1–O|Sol–gel/500 °C/6 h|0.08% NO, 0.08% NH3, 3% O2/40[thin space (1/6-em)]000 h?1|?100% (100–180 °C)|0.01% SO2, 3% H2O|?60% (100 °C/10 h)|138
Sn0.1–Mn0.4–Ce0.5–O|Co-precipitation/500 °C/6 h|0.1% NO, 0.1% NH3, 2% O2/35[thin space (1/6-em)]000 cm3 g?1 h?1|?100% (110–230 °C)|0.01% SO2, 12% H2O|?70% (110 °C/9 h)|131
Mn1–Ce0.3/TiO2–graphene|Impregnation/500 °C/6 h|0.05% NO, 0.05% NH3, 7% O2/67[thin space (1/6-em)]000 h?1|>90% (140–180 °C)|0.02% SO2, 10% H2O|?75% (180 °C/3 h)|117
Mn0.6/Ce0.5–Zr0.5–O|Impregnation/500 °C/6 h|0.06% NO, 0.06% NH3, 3% O2/30[thin space (1/6-em)]000 h?1|>90% (140–180 °C)|0.01% SO2, 3% H2O|?90% (180 °C/3 h)|139
Mn0.4–Ce0.07–Ti1–O|Sol–gel/500 °C/6 h|0.1% NO, 0.1% NH3, 3% O2/40[thin space (1/6-em)]000 h?1|?100% (120–220 °C)|0.01% SO2, 3% H2O|?82% (150 °C/7 h)|140
Mn0.4–Ce0.5–W0.1–O|Sol–gel/600 °C/3 h|0.05% NO, 0.05% NH3, 5% O2/40[thin space (1/6-em)]000 h?1|>80% (140–300 °C)|0.006% SO2, 5% H2O|?55% (150 °C/3 h)|141
Mn0.3–Ce0.7–O|Citric acid/650 °C/6 h|0.1% NO, 0.1% NH3, 2% O2/42[thin space (1/6-em)]000 h?1|?100% (120–150 °C)|0.01% SO2, 6% H2O|?92% (120 °C/4 h)|23
Mn0.2–Ce0.1–Ti0.7–O|Hydrothermal/500 °C/6 h|0.05% NO, 0.05% NH3, 5% O2/64[thin space (1/6-em)]000 h?1|>95% (150–350 °C)|0.005% SO2, 5% H2O|?90% (200 °C/10 h)|96
Mn–Ce–W–Ti–O|Impregnation/400 °C/4 h|0.02% NO, 0.02% NH3, 8% O2/30[thin space (1/6-em)]000 h?1|?100% (160–200 °C)|0.01% SO2, 8% H2O|?85% (180 °C/10 h)|97
Mn0.4–Ce0.07–Ti1–O|Co-precipitation/400 °C/2 h|0.06% NO, 0.06% NH3, 3% O2/40[thin space (1/6-em)]000 h?1|>92% (120–180 °C)|0.07% SO2, 3% H2O|61% (120 °C/2.5 h)|142
Mn0.2–Fe0.15–Ce0.3–Ti1–O|Sol–gel/500 °C/6 h|0.06% NO, 0.06% NH3, 3% O2/50[thin space (1/6-em)]000 h?1|>95% (160–260 °C)|0.01% SO2, 3% H2O|?85% (180 °C/6 h)|143
Mn0.6–Ce0.5–Zr0.5–O|Impregnation/500 °C/6 h|0.06% NO, 0.066% NH3, 6% O2/45[thin space (1/6-em)]000 h?1|>95% (140–220 °C)|0.01% SO2, 3% H2O|?90% (180 °C/7 h)|144
Mn0.4–Fe0.1–Ce0.5–O|Co-precipitation/500 °C/6 h|0.1% NO, 0.1% NH3, 2% O2/84[thin space (1/6-em)]000 h?1|>82% (150–180 °C)|0.01% SO2, 2.5% H2O|>90% (150 °C/4 h)|27
Mn0.4–Ce0.1–Ti1–O|Sol–gel/500 °C/6 h|0.08% NO, 0.08% NH3, 3% O2/40[thin space (1/6-em)]000 h?1|?100% (150 °C)|0.01% SO2, 3% H2O|?60% (150 °C/10 h)|25
Mn0.6–Fe0.4–O|Citric acid/500 °C/3 h|0.1% NO, 0.1% NH3, 3% O2/30[thin space (1/6-em)]000 h?1|>95% (90–220 °C)|0.01% SO2, 5% H2O|?88% (120 °C/6 h)|98
